File to parse: ../Downloads/characters.901225-01.bin
0e36 03638 159 9f *..*****
0e37 03639 255 ff ********

0e38 03640 195 c3 **....**
0e39 03641 153 99 *..**..*
0e3a 03642 159 9f *..*****
0e3b 03643 145 91 *..*...*
0e3c 03644 153 99 *..**..*
0e3d 03645 153 99 *..**..*
0e3e 03646 195 c3 **....**
0e3f 03647 255 ff ********

0e40 03648 153 99 *..**..*
0e41 03649 153 99 *..**..*
0e42 03650 153 99 *..**..*
0e43 03651 129 81 *......*
0e44 03652 153 99 *..**..*
0e45 03653 153 99 *..**..*
0e46 03654 153 99 *..**..*
0e47 03655 255 ff ********

0e48 03656 195 c3 **....**
0e49 03657 231 e7 ***..***
0e4a 03658 231 e7 ***..***
0e4b 03659 231 e7 ***..***
0e4c 03660 231 e7 ***..***
0e4d 03661 231 e7 ***..***
0e4e 03662 195 c3 **....**
0e4f 03663 255 ff ********

0e50 03664 225 e1 ***....*
0e51 03665 243 f3 ****..**
0e52 03666 243 f3 ****..**
0e53 03667 243 f3 ****..**
0e54 03668 243 f3 ****..**
0e55 03669 147 93 *..*..**
0e56 03670 199 c7 **...***
0e57 03671 255 ff ********

0e58 03672 153 99 *..**..*
0e59 03673 147 93 *..*..**
0e5a 03674 135 87 *....***
0e5b 03675 143 8f *...****
0e5c 03676 135 87 *....***
0e5d 03677 147 93 *..*..**
0e5e 03678 153 99 *..**..*
0e5f 03679 255 ff ********

0e60 03680 159 9f *..*****
0e61 03681 159 9f *..*****
0e62 03682 159 9f *..*****
0e63 03683 159 9f *..*****
0e64 03684 159 9f *..*****
0e65 03685 159 9f *..*****
0e66 03686 129 81 *......*
0e67 03687 255 ff ********

0e68 03688 156 9c *..***..
0e69 03689 136 88 *...*...
0e6a 03690 128 80 *.......
0e6b 03691 148 94 *..*.*..
0e6c 03692 156 9c *..***..
0e6d 03693 156 9c *..***..
0e6e 03694 156 9c *..***..
0e6f 03695 255 ff ********

0e70 03696 153 99 *..**..*
0e71 03697 137 89 *...*..*
0e72 03698 129 81 *......*
0e73 03699 129 81 *......*
0e74 03700 145 91 *..*...*
0e75 03701 153 99 *..**..*
0e76 03702 153 99 *..**..*
0e77 03703 255 ff ********

0e78 03704 195 c3 **....**
0e79 03705 153 99 *..**..*
0e7a 03706 153 99 *..**..*
0e7b 03707 153 99 *..**..*
0e7c 03708 153 99 *..**..*
0e7d 03709 153 99 *..**..*
0e7e 03710 195 c3 **....**
0e7f 03711 255 ff ********

0e80 03712 131 83 *.....**
0e81 03713 153 99 *..**..*
0e82 03714 153 99 *..**..*
0e83 03715 131 83 *.....**
0e84 03716 159 9f *..*****
0e85 03717 159 9f *..*****
0e86 03718 159 9f *..*****
0e87 03719 255 ff ********

0e88 03720 195 c3 **....**
0e89 03721 153 99 *..**..*
0e8a 03722 153 99 *..**..*
0e8b 03723 153 99 *..**..*
0e8c 03724 153 99 *..**..*
0e8d 03725 195 c3 **....**
0e8e 03726 241 f1 ****...*
0e8f 03727 255 ff ********

0e90 03728 131 83 *.....**
0e91 03729 153 99 *..**..*
0e92 03730 153 99 *..**..*
0e93 03731 131 83 *.....**
0e94 03732 135 87 *....***
0e95 03733 147 93 *..*..**
0e96 03734 153 99 *..**..*
0e97 03735 255 ff ********

0e98 03736 195 c3 **....**
0e99 03737 153 99 *..**..*
0e9a 03738 159 9f *..*****
0e9b 03739 195 c3 **....**
0e9c 03740 249 f9 *****..*
0e9d 03741 153 99 *..**..*
0e9e 03742 195 c3 **....**
0e9f 03743 255 ff ********

0ea0 03744 129 81 *......*
0ea1 03745 231 e7 ***..***
0ea2 03746 231 e7 ***..***
0ea3 03747 231 e7 ***..***
0ea4 03748 231 e7 ***..***
0ea5 03749 231 e7 ***..***
0ea6 03750 231 e7 ***..***
0ea7 03751 255 ff ********

0ea8 03752 153 99 *..**..*
0ea9 03753 153 99 *..**..*
0eaa 03754 153 99 *..**..*
0eab 03755 153 99 *..**..*
0eac 03756 153 99 *..**..*
0ead 03757 153 99 *..**..*
0eae 03758 195 c3 **....**
0eaf 03759 255 ff ********

0eb0 03760 153 99 *..**..*
0eb1 03761 153 99 *..**..*
0eb2 03762 153 99 *..**..*
0eb3 03763 153 99 *..**..*
0eb4 03764 153 99 *..**..*
0eb5 03765 195 c3 **....**
0eb6 03766 231 e7 ***..***
0eb7 03767 255 ff ********

0eb8 03768 156 9c *..***..
0eb9 03769 156 9c *..***..
0eba 03770 156 9c *..***..
0ebb 03771 148 94 *..*.*..
0ebc 03772 128 80 *.......
0ebd 03773 136 88 *...*...
0ebe 03774 156 9c *..***..
0ebf 03775 255 ff ********

0ec0 03776 153 99 *..**..*
0ec1 03777 153 99 *..**..*
0ec2 03778 195 c3 **....**
0ec3 03779 231 e7 ***..***
0ec4 03780 195 c3 **....**
0ec5 03781 153 99 *..**..*
0ec6 03782 153 99 *..**..*
0ec7 03783 255 ff ********

0ec8 03784 153 99 *..**..*
0ec9 03785 153 99 *..**..*
0eca 03786 153 99 *..**..*
0ecb 03787 195 c3 **....**
0ecc 03788 231 e7 ***..***
0ecd 03789 231 e7 ***..***
0ece 03790 231 e7 ***..***
0ecf 03791 255 ff ********

0ed0 03792 129 81 *......*
0ed1 03793 249 f9 *****..*
0ed2 03794 243 f3 ****..**
0ed3 03795 231 e7 ***..***
0ed4 03796 207 cf **..****
0ed5 03797 159 9f *..*****
0ed6 03798 129 81 *......*
0ed7 03799 255 ff ********

0ed8 03800 231 e7 ***..***
0ed9 03801 231 e7 ***..***
0eda 03802 231 e7 ***..***
0edb 03803 000 00 ........
0edc 03804 000 00 ........
0edd 03805 231 e7 ***..***
0ede 03806 231 e7 ***..***
0edf 03807 231 e7 ***..***

0ee0 03808 063 3f ..******
0ee1 03809 063 3f ..******
0ee2 03810 207 cf **..****
0ee3 03811 207 cf **..****
0ee4 03812 063 3f ..******
0ee5 03813 063 3f ..******
0ee6 03814 207 cf **..****
0ee7 03815 207 cf **..****

0ee8 03816 231 e7 ***..***
0ee9 03817 231 e7 ***..***
0eea 03818 231 e7 ***..***
0eeb 03819 231 e7 ***..***
0eec 03820 231 e7 ***..***
0eed 03821 231 e7 ***..***
0eee 03822 231 e7 ***..***
0eef 03823 231 e7 ***..***

0ef0 03824 204 cc **..**..
0ef1 03825 204 cc **..**..
0ef2 03826 051 33 ..**..**
0ef3 03827 051 33 ..**..**
0ef4 03828 204 cc **..**..
0ef5 03829 204 cc **..**..
0ef6 03830 051 33 ..**..**
0ef7 03831 051 33 ..**..**

0ef8 03832 204 cc **..**..
0ef9 03833 102 66 .**..**.
0efa 03834 051 33 ..**..**
0efb 03835 153 99 *..**..*
0efc 03836 204 cc **..**..
0efd 03837 102 66 .**..**.
0efe 03838 051 33 ..**..**
0eff 03839 153 99 *..**..*

0f00 03840 255 ff ********
0f01 03841 255 ff ********
0f02 03842 255 ff ********
0f03 03843 255 ff ********
0f04 03844 255 ff ********
0f05 03845 255 ff ********
0f06 03846 255 ff ********
0f07 03847 255 ff ********

0f08 03848 015 0f ....****
0f09 03849 015 0f ....****
0f0a 03850 015 0f ....****
0f0b 03851 015 0f ....****
0f0c 03852 015 0f ....****
0f0d 03853 015 0f ....****
0f0e 03854 015 0f ....****
0f0f 03855 015 0f ....****

0f10 03856 255 ff ********
0f11 03857 255 ff ********
0f12 03858 255 ff ********
0f13 03859 255 ff ********
0f14 03860 000 00 ........
0f15 03861 000 00 ........
0f16 03862 000 00 ........
0f17 03863 000 00 ........

0f18 03864 000 00 ........
0f19 03865 255 ff ********
0f1a 03866 255 ff ********
0f1b 03867 255 ff ********
0f1c 03868 255 ff ********
0f1d 03869 255 ff ********
0f1e 03870 255 ff ********
0f1f 03871 255 ff ********

0f20 03872 255 ff ********
0f21 03873 255 ff ********
0f22 03874 255 ff ********
0f23 03875 255 ff ********
0f24 03876 255 ff ********
0f25 03877 255 ff ********
0f26 03878 255 ff ********
0f27 03879 000 00 ........

0f28 03880 063 3f ..******
0f29 03881 063 3f ..******
0f2a 03882 063 3f ..******
0f2b 03883 063 3f ..******
0f2c 03884 063 3f ..******
0f2d 03885 063 3f ..******
0f2e 03886 063 3f ..******
0f2f 03887 063 3f ..******

0f30 03888 051 33 ..**..**
0f31 03889 051 33 ..**..**
0f32 03890 204 cc **..**..
0f33 03891 204 cc **..**..
0f34 03892 051 33 ..**..**
0f35 03893 051 33 ..**..**
0f36 03894 204 cc **..**..
0f37 03895 204 cc **..**..

0f38 03896 252 fc ******..
0f39 03897 252 fc ******..
0f3a 03898 252 fc ******..
0f3b 03899 252 fc ******..
0f3c 03900 252 fc ******..
0f3d 03901 252 fc ******..
0f3e 03902 252 fc ******..
0f3f 03903 252 fc ******..

0f40 03904 255 ff ********
0f41 03905 255 ff ********
0f42 03906 255 ff ********
0f43 03907 255 ff ********
0f44 03908 051 33 ..**..**
0f45 03909 051 33 ..**..**
0f46 03910 204 cc **..**..
0f47 03911 204 cc **..**..

0f48 03912 051 33 ..**..**
0f49 03913 102 66 .**..**.
0f4a 03914 204 cc **..**..
0f4b 03915 153 99 *..**..*
0f4c 03916 051 33 ..**..**
0f4d 03917 102 66 .**..**.
0f4e 03918 204 cc **..**..
0f4f 03919 153 99 *..**..*

0f50 03920 252 fc ******..
0f51 03921 252 fc ******..
0f52 03922 252 fc ******..
0f53 03923 252 fc ******..
0f54 03924 252 fc ******..
0f55 03925 252 fc ******..
0f56 03926 252 fc ******..
0f57 03927 252 fc ******..

0f58 03928 231 e7 ***..***
0f59 03929 231 e7 ***..***
0f5a 03930 231 e7 ***..***
0f5b 03931 224 e0 ***.....
0f5c 03932 224 e0 ***.....
0f5d 03933 231 e7 ***..***
0f5e 03934 231 e7 ***..***
0f5f 03935 231 e7 ***..***

0f60 03936 255 ff ********
0f61 03937 255 ff ********
0f62 03938 255 ff ********
0f63 03939 255 ff ********
0f64 03940 240 f0 ****....
0f65 03941 240 f0 ****....
0f66 03942 240 f0 ****....
0f67 03943 240 f0 ****....

0f68 03944 231 e7 ***..***
0f69 03945 231 e7 ***..***
0f6a 03946 231 e7 ***..***
0f6b 03947 224 e0 ***.....
0f6c 03948 224 e0 ***.....
0f6d 03949 255 ff ********
0f6e 03950 255 ff ********
0f6f 03951 255 ff ********

0f70 03952 255 ff ********
0f71 03953 255 ff ********
0f72 03954 255 ff ********
0f73 03955 007 07 .....***
0f74 03956 007 07 .....***
0f75 03957 231 e7 ***..***
0f76 03958 231 e7 ***..***
0f77 03959 231 e7 ***..***

0f78 03960 255 ff ********
0f79 03961 255 ff ********
0f7a 03962 255 ff ********
0f7b 03963 255 ff ********
0f7c 03964 255 ff ********
0f7d 03965 255 ff ********
0f7e 03966 000 00 ........
0f7f 03967 000 00 ........

0f80 03968 255 ff ********
0f81 03969 255 ff ********
0f82 03970 255 ff ********
0f83 03971 224 e0 ***.....
0f84 03972 224 e0 ***.....
0f85 03973 231 e7 ***..***
0f86 03974 231 e7 ***..***
0f87 03975 231 e7 ***..***

0f88 03976 231 e7 ***..***
0f89 03977 231 e7 ***..***
0f8a 03978 231 e7 ***..***
0f8b 03979 000 00 ........
0f8c 03980 000 00 ........
0f8d 03981 255 ff ********
0f8e 03982 255 ff ********
0f8f 03983 255 ff ********

0f90 03984 255 ff ********
0f91 03985 255 ff ********
0f92 03986 255 ff ********
0f93 03987 000 00 ........
0f94 03988 000 00 ........
0f95 03989 231 e7 ***..***
0f96 03990 231 e7 ***..***
0f97 03991 231 e7 ***..***

0f98 03992 231 e7 ***..***
0f99 03993 231 e7 ***..***
0f9a 03994 231 e7 ***..***
0f9b 03995 007 07 .....***
0f9c 03996 007 07 .....***
0f9d 03997 231 e7 ***..***
0f9e 03998 231 e7 ***..***
0f9f 03999 231 e7 ***..***

0fa0 04000 063 3f ..******
0fa1 04001 063 3f ..******
0fa2 04002 063 3f ..******
0fa3 04003 063 3f ..******
0fa4 04004 063 3f ..******
0fa5 04005 063 3f ..******
0fa6 04006 063 3f ..******
0fa7 04007 063 3f ..******

0fa8 04008 031 1f ...*****
0fa9 04009 031 1f ...*****
0faa 04010 031 1f ...*****
0fab 04011 031 1f ...*****
0fac 04012 031 1f ...*****
0fad 04013 031 1f ...*****
0fae 04014 031 1f ...*****
0faf 04015 031 1f ...*****

0fb0 04016 248 f8 *****...
0fb1 04017 248 f8 *****...
0fb2 04018 248 f8 *****...
0fb3 04019 248 f8 *****...
0fb4 04020 248 f8 *****...
0fb5 04021 248 f8 *****...
0fb6 04022 248 f8 *****...
0fb7 04023 248 f8 *****...

0fb8 04024 000 00 ........
0fb9 04025 000 00 ........
0fba 04026 255 ff ********
0fbb 04027 255 ff ********
0fbc 04028 255 ff ********
0fbd 04029 255 ff ********
0fbe 04030 255 ff ********
0fbf 04031 255 ff ********

0fc0 04032 000 00 ........
0fc1 04033 000 00 ........
0fc2 04034 000 00 ........
0fc3 04035 255 ff ********
0fc4 04036 255 ff ********
0fc5 04037 255 ff ********
0fc6 04038 255 ff ********
0fc7 04039 255 ff ********

0fc8 04040 255 ff ********
0fc9 04041 255 ff ********
0fca 04042 255 ff ********
0fcb 04043 255 ff ********
0fcc 04044 255 ff ********
0fcd 04045 000 00 ........
0fce 04046 000 00 ........
0fcf 04047 000 00 ........

0fd0 04048 254 fe *******.
0fd1 04049 252 fc ******..
0fd2 04050 249 f9 *****..*
0fd3 04051 147 93 *..*..**
0fd4 04052 135 87 *....***
0fd5 04053 143 8f *...****
0fd6 04054 159 9f *..*****
0fd7 04055 255 ff ********

0fd8 04056 255 ff ********
0fd9 04057 255 ff ********
0fda 04058 255 ff ********
0fdb 04059 255 ff ********
0fdc 04060 015 0f ....****
0fdd 04061 015 0f ....****
0fde 04062 015 0f ....****
0fdf 04063 015 0f ....****

0fe0 04064 240 f0 ****....
0fe1 04065 240 f0 ****....
0fe2 04066 240 f0 ****....
0fe3 04067 240 f0 ****....
0fe4 04068 255 ff ********
0fe5 04069 255 ff ********
0fe6 04070 255 ff ********
0fe7 04071 255 ff ********

0fe8 04072 231 e7 ***..***
0fe9 04073 231 e7 ***..***
0fea 04074 231 e7 ***..***
0feb 04075 007 07 .....***
0fec 04076 007 07 .....***
0fed 04077 255 ff ********
0fee 04078 255 ff ********
0fef 04079 255 ff ********

0ff0 04080 015 0f ....****
0ff1 04081 015 0f ....****
0ff2 04082 015 0f ....****
0ff3 04083 015 0f ....****
0ff4 04084 255 ff ********
0ff5 04085 255 ff ********
0ff6 04086 255 ff ********
0ff7 04087 255 ff ********

0ff8 04088 015 0f ....****
0ff9 04089 015 0f ....****
0ffa 04090 015 0f ....****
0ffb 04091 015 0f ....****
0ffc 04092 240 f0 ****....
0ffd 04093 240 f0 ****....
0ffe 04094 240 f0 ****....
0fff 04095 240 f0 ****....

60, 102, 110, 110, 96, 98, 60, 0, 
24, 60, 102, 126, 102, 102, 102, 0, 
124, 102, 102, 124, 102, 102, 124, 0, 
60, 102, 96, 96, 96, 102, 60, 0, 
120, 108, 102, 102, 102, 108, 120, 0, 
126, 96, 96, 120, 96, 96, 126, 0, 
126, 96, 96, 120, 96, 96, 96, 0, 
60, 102, 96, 110, 102, 102, 60, 0, 
102, 102, 102, 126, 102, 102, 102, 0, 
60, 24, 24, 24, 24, 24, 60, 0, 
30, 12, 12, 12, 12, 108, 56, 0, 
102, 108, 120, 112, 120, 108, 102, 0, 
96, 96, 96, 96, 96, 96, 126, 0, 
99, 119, 127, 107, 99, 99, 99, 0, 
102, 118, 126, 126, 110, 102, 102, 0, 
60, 102, 102, 102, 102, 102, 60, 0, 
124, 102, 102, 124, 96, 96, 96, 0, 
60, 102, 102, 102, 102, 60, 14, 0, 
124, 102, 102, 124, 120, 108, 102, 0, 
60, 102, 96, 60, 6, 102, 60, 0, 
126, 24, 24, 24, 24, 24, 24, 0, 
102, 102, 102, 102, 102, 102, 60, 0, 
102, 102, 102, 102, 102, 60, 24, 0, 
99, 99, 99, 107, 127, 119, 99, 0, 
102, 102, 60, 24, 60, 102, 102, 0, 
102, 102, 102, 60, 24, 24, 24, 0, 
126, 6, 12, 24, 48, 96, 126, 0, 
60, 48, 48, 48, 48, 48, 60, 0, 
12, 18, 48, 124, 48, 98, 252, 0, 
60, 12, 12, 12, 12, 12, 60, 0, 
0, 24, 60, 126, 24, 24, 24, 24, 
0, 16, 48, 127, 127, 48, 16, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 
24, 24, 24, 24, 0, 0, 24, 0, 
102, 102, 102, 0, 0, 0, 0, 0, 
102, 102, 255, 102, 255, 102, 102, 0, 
24, 62, 96, 60, 6, 124, 24, 0, 
98, 102, 12, 24, 48, 102, 70, 0, 
60, 102, 60, 56, 103, 102, 63, 0, 
6, 12, 24, 0, 0, 0, 0, 0, 
12, 24, 48, 48, 48, 24, 12, 0, 
48, 24, 12, 12, 12, 24, 48, 0, 
0, 102, 60, 255, 60, 102, 0, 0, 
0, 24, 24, 126, 24, 24, 0, 0, 
0, 0, 0, 0, 0, 24, 24, 48, 
0, 0, 0, 126, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 24, 24, 0, 
0, 3, 6, 12, 24, 48, 96, 0, 
60, 102, 110, 118, 102, 102, 60, 0, 
24, 24, 56, 24, 24, 24, 126, 0, 
60, 102, 6, 12, 48, 96, 126, 0, 
60, 102, 6, 28, 6, 102, 60, 0, 
6, 14, 30, 102, 127, 6, 6, 0, 
126, 96, 124, 6, 6, 102, 60, 0, 
60, 102, 96, 124, 102, 102, 60, 0, 
126, 102, 12, 24, 24, 24, 24, 0, 
60, 102, 102, 60, 102, 102, 60, 0, 
60, 102, 102, 62, 6, 102, 60, 0, 
0, 0, 24, 0, 0, 24, 0, 0, 
0, 0, 24, 0, 0, 24, 24, 48, 
14, 24, 48, 96, 48, 24, 14, 0, 
0, 0, 126, 0, 126, 0, 0, 0, 
112, 24, 12, 6, 12, 24, 112, 0, 
60, 102, 6, 12, 24, 0, 24, 0, 
0, 0, 0, 255, 255, 0, 0, 0, 
8, 28, 62, 127, 127, 28, 62, 0, 
24, 24, 24, 24, 24, 24, 24, 24, 
0, 0, 0, 255, 255, 0, 0, 0, 
0, 0, 255, 255, 0, 0, 0, 0, 
0, 255, 255, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 255, 255, 0, 0, 
48, 48, 48, 48, 48, 48, 48, 48, 
12, 12, 12, 12, 12, 12, 12, 12, 
0, 0, 0, 224, 240, 56, 24, 24, 
24, 24, 28, 15, 7, 0, 0, 0, 
24, 24, 56, 240, 224, 0, 0, 0, 
192, 192, 192, 192, 192, 192, 255, 255, 
192, 224, 112, 56, 28, 14, 7, 3, 
3, 7, 14, 28, 56, 112, 224, 192, 
255, 255, 192, 192, 192, 192, 192, 192, 
255, 255, 3, 3, 3, 3, 3, 3, 
0, 60, 126, 126, 126, 126, 60, 0, 
0, 0, 0, 0, 0, 255, 255, 0, 
54, 127, 127, 127, 62, 28, 8, 0, 
96, 96, 96, 96, 96, 96, 96, 96, 
0, 0, 0, 7, 15, 28, 24, 24, 
195, 231, 126, 60, 60, 126, 231, 195, 
0, 60, 126, 102, 102, 126, 60, 0, 
24, 24, 102, 102, 24, 24, 60, 0, 
6, 6, 6, 6, 6, 6, 6, 6, 
8, 28, 62, 127, 62, 28, 8, 0, 
24, 24, 24, 255, 255, 24, 24, 24, 
192, 192, 48, 48, 192, 192, 48, 48, 
24, 24, 24, 24, 24, 24, 24, 24, 
0, 0, 3, 62, 118, 54, 54, 0, 
255, 127, 63, 31, 15, 7, 3, 1, 
0, 0, 0, 0, 0, 0, 0, 0, 
240, 240, 240, 240, 240, 240, 240, 240, 
0, 0, 0, 0, 255, 255, 255, 255, 
255, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 255, 
192, 192, 192, 192, 192, 192, 192, 192, 
204, 204, 51, 51, 204, 204, 51, 51, 
3, 3, 3, 3, 3, 3, 3, 3, 
0, 0, 0, 0, 204, 204, 51, 51, 
255, 254, 252, 248, 240, 224, 192, 128, 
3, 3, 3, 3, 3, 3, 3, 3, 
24, 24, 24, 31, 31, 24, 24, 24, 
0, 0, 0, 0, 15, 15, 15, 15, 
24, 24, 24, 31, 31, 0, 0, 0, 
0, 0, 0, 248, 248, 24, 24, 24, 
0, 0, 0, 0, 0, 0, 255, 255, 
0, 0, 0, 31, 31, 24, 24, 24, 
24, 24, 24, 255, 255, 0, 0, 0, 
0, 0, 0, 255, 255, 24, 24, 24, 
24, 24, 24, 248, 248, 24, 24, 24, 
192, 192, 192, 192, 192, 192, 192, 192, 
224, 224, 224, 224, 224, 224, 224, 224, 
7, 7, 7, 7, 7, 7, 7, 7, 
255, 255, 0, 0, 0, 0, 0, 0, 
255, 255, 255, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 255, 255, 255, 
3, 3, 3, 3, 3, 3, 255, 255, 
0, 0, 0, 0, 240, 240, 240, 240, 
15, 15, 15, 15, 0, 0, 0, 0, 
24, 24, 24, 248, 248, 0, 0, 0, 
240, 240, 240, 240, 0, 0, 0, 0, 
240, 240, 240, 240, 15, 15, 15, 15, 
195, 153, 145, 145, 159, 153, 195, 255, 
231, 195, 153, 129, 153, 153, 153, 255, 
131, 153, 153, 131, 153, 153, 131, 255, 
195, 153, 159, 159, 159, 153, 195, 255, 
135, 147, 153, 153, 153, 147, 135, 255, 
129, 159, 159, 135, 159, 159, 129, 255, 
129, 159, 159, 135, 159, 159, 159, 255, 
195, 153, 159, 145, 153, 153, 195, 255, 
153, 153, 153, 129, 153, 153, 153, 255, 
195, 231, 231, 231, 231, 231, 195, 255, 
225, 243, 243, 243, 243, 147, 199, 255, 
153, 147, 135, 143, 135, 147, 153, 255, 
159, 159, 159, 159, 159, 159, 129, 255, 
156, 136, 128, 148, 156, 156, 156, 255, 
153, 137, 129, 129, 145, 153, 153, 255, 
195, 153, 153, 153, 153, 153, 195, 255, 
131, 153, 153, 131, 159, 159, 159, 255, 
195, 153, 153, 153, 153, 195, 241, 255, 
131, 153, 153, 131, 135, 147, 153, 255, 
195, 153, 159, 195, 249, 153, 195, 255, 
129, 231, 231, 231, 231, 231, 231, 255, 
153, 153, 153, 153, 153, 153, 195, 255, 
153, 153, 153, 153, 153, 195, 231, 255, 
156, 156, 156, 148, 128, 136, 156, 255, 
153, 153, 195, 231, 195, 153, 153, 255, 
153, 153, 153, 195, 231, 231, 231, 255, 
129, 249, 243, 231, 207, 159, 129, 255, 
195, 207, 207, 207, 207, 207, 195, 255, 
243, 237, 207, 131, 207, 157, 3, 255, 
195, 243, 243, 243, 243, 243, 195, 255, 
255, 231, 195, 129, 231, 231, 231, 231, 
255, 239, 207, 128, 128, 207, 239, 255, 
255, 255, 255, 255, 255, 255, 255, 255, 
231, 231, 231, 231, 255, 255, 231, 255, 
153, 153, 153, 255, 255, 255, 255, 255, 
153, 153, 0, 153, 0, 153, 153, 255, 
231, 193, 159, 195, 249, 131, 231, 255, 
157, 153, 243, 231, 207, 153, 185, 255, 
195, 153, 195, 199, 152, 153, 192, 255, 
249, 243, 231, 255, 255, 255, 255, 255, 
243, 231, 207, 207, 207, 231, 243, 255, 
207, 231, 243, 243, 243, 231, 207, 255, 
255, 153, 195, 0, 195, 153, 255, 255, 
255, 231, 231, 129, 231, 231, 255, 255, 
255, 255, 255, 255, 255, 231, 231, 207, 
255, 255, 255, 129, 255, 255, 255, 255, 
255, 255, 255, 255, 255, 231, 231, 255, 
255, 252, 249, 243, 231, 207, 159, 255, 
195, 153, 145, 137, 153, 153, 195, 255, 
231, 231, 199, 231, 231, 231, 129, 255, 
195, 153, 249, 243, 207, 159, 129, 255, 
195, 153, 249, 227, 249, 153, 195, 255, 
249, 241, 225, 153, 128, 249, 249, 255, 
129, 159, 131, 249, 249, 153, 195, 255, 
195, 153, 159, 131, 153, 153, 195, 255, 
129, 153, 243, 231, 231, 231, 231, 255, 
195, 153, 153, 195, 153, 153, 195, 255, 
195, 153, 153, 193, 249, 153, 195, 255, 
255, 255, 231, 255, 255, 231, 255, 255, 
255, 255, 231, 255, 255, 231, 231, 207, 
241, 231, 207, 159, 207, 231, 241, 255, 
255, 255, 129, 255, 129, 255, 255, 255, 
143, 231, 243, 249, 243, 231, 143, 255, 
195, 153, 249, 243, 231, 255, 231, 255, 
255, 255, 255, 0, 0, 255, 255, 255, 
247, 227, 193, 128, 128, 227, 193, 255, 
231, 231, 231, 231, 231, 231, 231, 231, 
255, 255, 255, 0, 0, 255, 255, 255, 
255, 255, 0, 0, 255, 255, 255, 255, 
255, 0, 0, 255, 255, 255, 255, 255, 
255, 255, 255, 255, 0, 0, 255, 255, 
207, 207, 207, 207, 207, 207, 207, 207, 
243, 243, 243, 243, 243, 243, 243, 243, 
255, 255, 255, 31, 15, 199, 231, 231, 
231, 231, 227, 240, 248, 255, 255, 255, 
231, 231, 199, 15, 31, 255, 255, 255, 
63, 63, 63, 63, 63, 63, 0, 0, 
63, 31, 143, 199, 227, 241, 248, 252, 
252, 248, 241, 227, 199, 143, 31, 63, 
0, 0, 63, 63, 63, 63, 63, 63, 
0, 0, 252, 252, 252, 252, 252, 252, 
255, 195, 129, 129, 129, 129, 195, 255, 
255, 255, 255, 255, 255, 0, 0, 255, 
201, 128, 128, 128, 193, 227, 247, 255, 
159, 159, 159, 159, 159, 159, 159, 159, 
255, 255, 255, 248, 240, 227, 231, 231, 
60, 24, 129, 195, 195, 129, 24, 60, 
255, 195, 129, 153, 153, 129, 195, 255, 
231, 231, 153, 153, 231, 231, 195, 255, 
249, 249, 249, 249, 249, 249, 249, 249, 
247, 227, 193, 128, 193, 227, 247, 255, 
231, 231, 231, 0, 0, 231, 231, 231, 
63, 63, 207, 207, 63, 63, 207, 207, 
231, 231, 231, 231, 231, 231, 231, 231, 
255, 255, 252, 193, 137, 201, 201, 255, 
0, 128, 192, 224, 240, 248, 252, 254, 
255, 255, 255, 255, 255, 255, 255, 255, 
15, 15, 15, 15, 15, 15, 15, 15, 
255, 255, 255, 255, 0, 0, 0, 0, 
0, 255, 255, 255, 255, 255, 255, 255, 
255, 255, 255, 255, 255, 255, 255, 0, 
63, 63, 63, 63, 63, 63, 63, 63, 
51, 51, 204, 204, 51, 51, 204, 204, 
252, 252, 252, 252, 252, 252, 252, 252, 
255, 255, 255, 255, 51, 51, 204, 204, 
0, 1, 3, 7, 15, 31, 63, 127, 
252, 252, 252, 252, 252, 252, 252, 252, 
231, 231, 231, 224, 224, 231, 231, 231, 
255, 255, 255, 255, 240, 240, 240, 240, 
231, 231, 231, 224, 224, 255, 255, 255, 
255, 255, 255, 7, 7, 231, 231, 231, 
255, 255, 255, 255, 255, 255, 0, 0, 
255, 255, 255, 224, 224, 231, 231, 231, 
231, 231, 231, 0, 0, 255, 255, 255, 
255, 255, 255, 0, 0, 231, 231, 231, 
231, 231, 231, 7, 7, 231, 231, 231, 
63, 63, 63, 63, 63, 63, 63, 63, 
31, 31, 31, 31, 31, 31, 31, 31, 
248, 248, 248, 248, 248, 248, 248, 248, 
0, 0, 255, 255, 255, 255, 255, 255, 
0, 0, 0, 255, 255, 255, 255, 255, 
255, 255, 255, 255, 255, 0, 0, 0, 
252, 252, 252, 252, 252, 252, 0, 0, 
255, 255, 255, 255, 15, 15, 15, 15, 
240, 240, 240, 240, 255, 255, 255, 255, 
231, 231, 231, 7, 7, 255, 255, 255, 
15, 15, 15, 15, 255, 255, 255, 255, 
15, 15, 15, 15, 240, 240, 240, 240, 
60, 102, 110, 110, 96, 98, 60, 0, 
0, 0, 60, 6, 62, 102, 62, 0, 
0, 96, 96, 124, 102, 102, 124, 0, 
0, 0, 60, 96, 96, 96, 60, 0, 
